dataset,model,sample_id,membership,neg_loss,shadow_lira_like_neg_loss
credit_default,random_forest,28362,1,-0.02020270749926567,1.8352079391479492
credit_default,random_forest,13510,1,-0.03045920841395855,1.8965122699737549
credit_default,random_forest,10812,1,-0.015113637782633305,1.802050232887268
credit_default,random_forest,27443,1,-0.056570351123809814,2.01926851272583
credit_default,random_forest,22626,1,-0.02020270749926567,1.8352079391479492
credit_default,random_forest,20612,1,-0.07257069647312164,2.0708534717559814
credit_default,random_forest,20586,1,-0.0100503358989954,1.7672572135925293
credit_default,random_forest,4667,1,-0.08883121609687805,2.1048743724823
credit_default,random_forest,3684,1,-0.035627178847789764,1.924605369567871
credit_default,random_forest,22999,1,-0.035627178847789764,1.924605369567871
credit_default,random_forest,13676,1,-0.3424903154373169,0.23367196321487427
credit_default,random_forest,15218,1,-0.12216763198375702,2.11661958694458
credit_default,random_forest,28625,1,-0.08883121609687805,2.1048743724823
credit_default,random_forest,16394,1,-0.035627178847789764,1.924605369567871
credit_default,random_forest,123,1,-0.07796154171228409,2.0841879844665527
credit_default,random_forest,12258,1,-0.040821995586156845,1.9509559869766235
credit_default,random_forest,23964,1,-0.17435339093208313,1.9784374237060547
credit_default,random_forest,26991,1,-0.056570351123809814,2.01926851272583
credit_default,random_forest,25452,1,-0.15082289278507233,2.0643978118896484
credit_default,random_forest,21645,1,-0.06720875203609467,2.055567741394043
credit_default,random_forest,588,1,-0.06720875203609467,2.055567741394043
credit_default,random_forest,719,1,-0.040821995586156845,1.9509559869766235
credit_default,random_forest,23709,1,-0.08338160812854767,2.0955393314361572
credit_default,random_forest,28669,1,-0.11093156039714813,2.1213722229003906
credit_default,random_forest,23950,1,-0.16841864585876465,2.003781318664551
credit_default,random_forest,394,1,-0.046043939888477325,1.9755358695983887
credit_default,random_forest,21311,1,-0.13926206529140472,2.0923993587493896
credit_default,random_forest,12035,1,-0.4385049641132355,-1.6524184942245483
credit_default,random_forest,5593,1,-0.03045920841395855,1.8965122699737549
credit_default,random_forest,20401,1,-0.06720875203609467,2.055567741394043
credit_default,random_forest,5011,1,-0.4079682528972626,-0.9824181199073792
credit_default,random_forest,4030,1,-0.03045920841395855,1.8965122699737549
credit_default,random_forest,21150,1,-0.035627178847789764,1.924605369567871
credit_default,random_forest,13163,1,-0.1923718899488449,1.8863496780395508
credit_default,random_forest,17549,1,-0.06187540292739868,2.038362503051758
credit_default,random_forest,12378,1,-0.16841864585876465,2.003781318664551
credit_default,random_forest,16852,1,-0.025317808613181114,1.8667041063308716
credit_default,random_forest,3891,1,-0.07257069647312164,2.0708534717559814
credit_default,random_forest,5416,1,-0.046043939888477325,1.9755358695983887
credit_default,random_forest,21273,1,-0.05129329487681389,1.9983164072036743
credit_default,random_forest,21414,1,-0.03045920841395855,1.8965122699737549
credit_default,random_forest,18266,1,-0.32158362865448,0.5586047172546387
credit_default,random_forest,3448,1,-0.06187540292739868,2.038362503051758
credit_default,random_forest,15676,1,-0.056570351123809814,2.01926851272583
credit_default,random_forest,26304,1,-0.025317808613181114,1.8667041063308716
credit_default,random_forest,21081,1,-0.08338160812854767,2.0955393314361572
credit_default,random_forest,16187,1,-0.2744368314743042,1.1788047552108765
credit_default,random_forest,8854,1,-0.06187540292739868,2.038362503051758
credit_default,random_forest,28403,1,-0.025317808613181114,1.8667041063308716
credit_default,random_forest,13001,1,-0.07796154171228409,2.0841879844665527
credit_default,random_forest,23039,1,-0.046043939888477325,1.9755358695983887
credit_default,random_forest,2806,1,-0.040821995586156845,1.9509559869766235
credit_default,random_forest,16065,1,-0.015113637782633305,1.802050232887268
credit_default,random_forest,24046,1,-0.03045920841395855,1.8965122699737549
credit_default,random_forest,6660,1,-0.046043939888477325,1.9755358695983887
credit_default,random_forest,15429,1,-0.03045920841395855,1.8965122699737549
credit_default,random_forest,17353,1,-0.025317808613181114,1.8667041063308716
credit_default,random_forest,12733,1,-0.015113637782633305,1.802050232887268
credit_default,random_forest,24841,1,-0.05129329487681389,1.9983164072036743
credit_default,random_forest,29867,1,-0.07796154171228409,2.0841879844665527
credit_default,random_forest,1922,1,-0.3856624662876129,-0.5343608260154724
credit_default,random_forest,26506,1,-0.06720875203609467,2.055567741394043
credit_default,random_forest,9105,1,-0.4620354473590851,-2.213327646255493
credit_default,random_forest,16333,1,-0.43078291416168213,-1.4768099784851074
credit_default,random_forest,7396,1,-0.349557489156723,0.11689820885658264
credit_default,random_forest,20613,1,-0.12783336639404297,2.11086368560791
credit_default,random_forest,24817,1,-0.14502577483654022,2.07961106300354
credit_default,random_forest,2875,1,-0.08338160812854767,2.0955393314361572
credit_default,random_forest,29480,1,-0.08883121609687805,2.1048743724823
credit_default,random_forest,5436,1,-0.15665380656719208,2.0467171669006348
credit_default,random_forest,12746,1,-0.06720875203609467,2.055567741394043
credit_default,random_forest,14701,1,-0.06720875203609467,2.055567741394043
credit_default,random_forest,29629,1,-0.035627178847789764,1.924605369567871
credit_default,random_forest,26466,1,-0.4079682528972626,-0.9824181199073792
credit_default,random_forest,19590,1,-0.02020270749926567,1.8352079391479492
credit_default,random_forest,23328,1,-0.015113637782633305,1.802050232887268
credit_default,random_forest,25696,1,-0.02020270749926567,1.8352079391479492
credit_default,random_forest,16619,1,-0.11093156039714813,2.1213722229003906
credit_default,random_forest,7226,1,-0.040821995586156845,1.9509559869766235
credit_default,random_forest,144,1,-0.040821995586156845,1.9509559869766235
credit_default,random_forest,11995,1,-0.39304259419441223,-0.678741455078125
credit_default,random_forest,16042,1,-0.1625189334154129,2.0265262126922607
credit_default,random_forest,8987,1,-0.31471073627471924,0.6587256789207458
credit_default,random_forest,17733,1,-0.035627178847789764,1.924605369567871
credit_default,random_forest,7602,1,-0.21691299974918365,1.7242858409881592
credit_default,random_forest,28447,1,-0.040821995586156845,1.9509559869766235
credit_default,random_forest,4655,1,-0.06720875203609467,2.055567741394043
credit_default,random_forest,810,1,-0.0998203381896019,2.117361068725586
credit_default,random_forest,20250,1,-0.06187540292739868,2.038362503051758
credit_default,random_forest,27671,1,-0.046043939888477325,1.9755358695983887
credit_default,random_forest,9217,1,-0.32158362865448,0.5586047172546387
credit_default,random_forest,29321,1,-0.03045920841395855,1.8965122699737549
credit_default,random_forest,8537,1,-0.07796154171228409,2.0841879844665527
credit_default,random_forest,5026,1,-0.06187540292739868,2.038362503051758
credit_default,random_forest,20699,1,0.0,1.6928664445877075
credit_default,random_forest,26898,1,-0.03045920841395855,1.8965122699737549
credit_default,random_forest,28055,1,-0.22941316664218903,1.6254942417144775
credit_default,random_forest,12686,1,-0.0100503358989954,1.7672572135925293
credit_default,random_forest,17110,1,-0.08338160812854767,2.0955393314361572
credit_default,random_forest,18889,1,-0.06720875203609467,2.055567741394043
credit_default,random_forest,7676,1,-0.08883121609687805,2.1048743724823
credit_default,random_forest,11473,1,-0.3710636794567108,-0.26001471281051636
credit_default,random_forest,12766,1,-0.05129329487681389,1.9983164072036743
credit_default,random_forest,2104,1,-0.040821995586156845,1.9509559869766235
credit_default,random_forest,3287,1,-0.08883121609687805,2.1048743724823
credit_default,random_forest,14639,1,-0.035627178847789764,1.924605369567871
credit_default,random_forest,2751,1,-0.08883121609687805,2.1048743724823
credit_default,random_forest,11362,1,-0.10536051541566849,2.120443820953369
credit_default,random_forest,25003,1,-0.06720875203609467,2.055567741394043
credit_default,random_forest,21603,1,-0.11093156039714813,2.1213722229003906
credit_default,random_forest,27481,1,-0.20456716418266296,1.8110967874526978
credit_default,random_forest,17327,1,-0.015113637782633305,1.802050232887268
credit_default,random_forest,27800,1,-0.133531391620636,2.1028032302856445
credit_default,random_forest,21795,1,-0.06720875203609467,2.055567741394043
credit_default,random_forest,19111,1,-0.03045920841395855,1.8965122699737549
credit_default,random_forest,15090,1,-0.040821995586156845,1.9509559869766235
credit_default,random_forest,20630,1,-0.07796154171228409,2.0841879844665527
credit_default,random_forest,28227,1,-0.05129329487681389,1.9983164072036743
credit_default,random_forest,20948,1,-0.06720875203609467,2.055567741394043
credit_default,random_forest,22480,1,-0.040821995586156845,1.9509559869766235
credit_default,random_forest,25672,1,-0.0998203381896019,2.117361068725586
credit_default,random_forest,28373,1,-0.12216763198375702,2.11661958694458
credit_default,random_forest,4539,1,-0.040821995586156845,1.9509559869766235
credit_default,random_forest,23803,1,-0.015113637782633305,1.802050232887268
credit_default,random_forest,28167,1,-0.025317808613181114,1.8667041063308716
credit_default,random_forest,23285,1,-0.06720875203609467,2.055567741394043
credit_default,random_forest,23411,1,-0.0100503358989954,1.7672572135925293
credit_default,random_forest,13057,1,-0.08883121609687805,2.1048743724823
credit_default,random_forest,23055,1,-0.056570351123809814,2.01926851272583
credit_default,random_forest,22581,1,-0.046043939888477325,1.9755358695983887
credit_default,random_forest,11893,1,-0.06720875203609467,2.055567741394043
credit_default,random_forest,2779,1,-0.015113637782633305,1.802050232887268
credit_default,random_forest,18947,1,-0.056570351123809814,2.01926851272583
credit_default,random_forest,29920,1,-0.24846136569976807,1.4538706541061401
credit_default,random_forest,9700,1,-0.025317808613181114,1.8667041063308716
credit_default,random_forest,8279,1,-0.040821995586156845,1.9509559869766235
credit_default,random_forest,22784,1,-0.06187540292739868,2.038362503051758
credit_default,random_forest,7495,1,-0.133531391620636,2.1028032302856445
credit_default,random_forest,3074,1,-0.18632957339286804,1.9197689294815063
credit_default,random_forest,9837,1,-0.03045920841395855,1.8965122699737549
credit_default,random_forest,24093,1,-0.1923718899488449,1.8863496780395508
credit_default,random_forest,20671,1,-0.4155154526233673,-1.1419230699539185
credit_default,random_forest,3021,1,-0.040821995586156845,1.9509559869766235
credit_default,random_forest,1871,1,-0.08883121609687805,2.1048743724823
credit_default,random_forest,12087,1,-0.5887442827224731,-5.901582717895508
credit_default,random_forest,26594,1,-0.056570351123809814,2.01926851272583
credit_default,random_forest,5098,1,-0.046043939888477325,1.9755358695983887
credit_default,random_forest,20517,1,-0.015113637782633305,1.802050232887268
credit_default,random_forest,4455,1,-0.1923718899488449,1.8863496780395508
credit_default,random_forest,15865,1,-0.046043939888477325,1.9755358695983887
credit_default,random_forest,13007,1,-0.12216763198375702,2.11661958694458
credit_default,random_forest,27052,1,-0.02020270749926567,1.8352079391479492
credit_default,random_forest,17978,1,-0.02020270749926567,1.8352079391479492
credit_default,random_forest,3651,1,-0.02020270749926567,1.8352079391479492
credit_default,random_forest,7189,1,-0.035627178847789764,1.924605369567871
credit_default,random_forest,14682,1,-0.133531391620636,2.1028032302856445
credit_default,random_forest,26156,1,-0.005012542009353638,1.7308542728424072
credit_default,random_forest,10893,1,-0.09431067854166031,2.1121597290039062
credit_default,random_forest,29762,1,-0.08338160812854767,2.0955393314361572
credit_default,random_forest,2467,1,-0.07257069647312164,2.0708534717559814
credit_default,random_forest,27221,1,-0.15082289278507233,2.0643978118896484
credit_default,random_forest,14116,1,-0.14502577483654022,2.07961106300354
credit_default,random_forest,4307,1,-0.015113637782633305,1.802050232887268
credit_default,random_forest,6981,1,-0.2810375392436981,1.1013635396957397
credit_default,random_forest,2221,1,-0.1923718899488449,1.8863496780395508
credit_default,random_forest,25478,1,-0.02020270749926567,1.8352079391479492
credit_default,random_forest,19056,1,-0.08883121609687805,2.1048743724823
credit_default,random_forest,3404,1,-0.06720875203609467,2.055567741394043
credit_default,random_forest,29404,1,-0.03045920841395855,1.8965122699737549
credit_default,random_forest,4817,1,-0.0100503358989954,1.7672572135925293
credit_default,random_forest,21193,1,-0.015113637782633305,1.802050232887268
credit_default,random_forest,25045,1,-0.035627178847789764,1.924605369567871
credit_default,random_forest,25750,1,-0.4004775583744049,-0.8280590772628784
credit_default,random_forest,12762,1,-0.05129329487681389,1.9983164072036743
credit_default,random_forest,2849,1,-0.133531391620636,2.1028032302856445
credit_default,random_forest,6574,1,-0.056570351123809814,2.01926851272583
credit_default,random_forest,26759,1,-0.3566749393939972,-0.00424802303314209
credit_default,random_forest,1644,1,-0.1923718899488449,1.8863496780395508
credit_default,random_forest,24432,1,-0.02020270749926567,1.8352079391479492
credit_default,random_forest,23477,1,-0.11653381586074829,2.120109796524048
credit_default,random_forest,22741,1,-0.02020270749926567,1.8352079391479492
credit_default,random_forest,9426,1,-0.046043939888477325,1.9755358695983887
credit_default,random_forest,27580,1,-0.11653381586074829,2.120109796524048
credit_default,random_forest,14977,1,-0.056570351123809814,2.01926851272583
credit_default,random_forest,22539,1,-0.040821995586156845,1.9509559869766235
credit_default,random_forest,9608,1,-0.02020270749926567,1.8352079391479492
credit_default,random_forest,17593,1,-0.056570351123809814,2.01926851272583
credit_default,random_forest,9741,1,-0.046043939888477325,1.9755358695983887
credit_default,random_forest,2492,1,-0.07796154171228409,2.0841879844665527
credit_default,random_forest,25256,1,-0.10536051541566849,2.120443820953369
credit_default,random_forest,16038,1,-0.2943710684776306,0.9356067776679993
credit_default,random_forest,24466,1,-0.4079682528972626,-0.9824181199073792
credit_default,random_forest,21109,1,-0.1803235560655594,1.9504488706588745
credit_default,random_forest,833,1,-0.08338160812854767,2.0955393314361572
credit_default,random_forest,10019,1,-0.3354727327823639,0.34615886211395264
credit_default,random_forest,26892,1,-0.20456716418266296,1.8110967874526978
credit_default,random_forest,25852,1,-0.040821995586156845,1.9509559869766235
credit_default,random_forest,18958,1,-0.025317808613181114,1.8667041063308716
credit_default,random_forest,12010,1,-0.4385049641132355,-1.6524184942245483
credit_default,random_forest,10110,1,-0.11934676021337509,2.118645429611206
credit_default,random_forest,26383,1,-0.005012542009353638,1.7308542728424072
credit_default,random_forest,17710,1,-0.16841864585876465,2.003781318664551
credit_default,random_forest,23366,1,-0.05129329487681389,1.9983164072036743
credit_default,random_forest,25286,1,-0.2231435477733612,1.6764148473739624
credit_default,random_forest,4033,1,-0.035627178847789764,1.924605369567871
credit_default,random_forest,18832,1,-0.10536051541566849,2.120443820953369
credit_default,random_forest,19873,1,-0.0998203381896019,2.117361068725586
credit_default,random_forest,29790,1,-0.0100503358989954,1.7672572135925293
credit_default,random_forest,15886,1,-0.12783336639404297,2.11086368560791
credit_default,random_forest,29657,1,-0.4385049641132355,-1.6524184942245483
credit_default,random_forest,23253,1,-0.4004775583744049,-0.8280590772628784
credit_default,random_forest,14531,1,-0.056570351123809814,2.01926851272583
credit_default,random_forest,9638,1,-0.09431067854166031,2.1121597290039062
credit_default,random_forest,22269,1,-0.015113637782633305,1.802050232887268
credit_default,random_forest,8258,1,-0.0100503358989954,1.7672572135925293
credit_default,random_forest,21315,1,-0.08338160812854767,2.0955393314361572
credit_default,random_forest,29662,1,-0.046043939888477325,1.9755358695983887
credit_default,random_forest,7173,1,-0.056570351123809814,2.01926851272583
credit_default,random_forest,22114,1,-0.1984509378671646,1.850142240524292
credit_default,random_forest,5232,1,-0.08883121609687805,2.1048743724823
credit_default,random_forest,11031,1,-0.3710636794567108,-0.26001471281051636
credit_default,random_forest,16408,1,-0.07796154171228409,2.0841879844665527
credit_default,random_forest,11239,1,-0.24846136569976807,1.4538706541061401
credit_default,random_forest,7162,1,-0.37833642959594727,-0.39481794834136963
credit_default,random_forest,5285,1,-0.06720875203609467,2.055567741394043
credit_default,random_forest,6584,1,-0.02020270749926567,1.8352079391479492
credit_default,random_forest,14278,1,-0.1803235560655594,1.9504488706588745
credit_default,random_forest,5797,1,-0.06187540292739868,2.038362503051758
credit_default,random_forest,27032,1,-0.05129329487681389,1.9983164072036743
credit_default,random_forest,14869,1,-0.08338160812854767,2.0955393314361572
credit_default,random_forest,11550,1,-0.7660379409790039,-12.953057289123535
credit_default,random_forest,9681,1,-0.02020270749926567,1.8352079391479492
credit_default,random_forest,18724,1,-0.035627178847789764,1.924605369567871
credit_default,random_forest,10214,1,-0.046043939888477325,1.9755358695983887
credit_default,random_forest,2705,1,-0.02020270749926567,1.8352079391479492
credit_default,random_forest,25913,1,-0.025317808613181114,1.8667041063308716
credit_default,random_forest,28274,1,-0.015113637782633305,1.802050232887268
credit_default,random_forest,4217,1,-0.22941316664218903,1.6254942417144775
credit_default,random_forest,29734,1,-0.3566749393939972,-0.00424802303314209
credit_default,random_forest,14325,1,-0.046043939888477325,1.9755358695983887
credit_default,random_forest,26823,1,-0.03045920841395855,1.8965122699737549
credit_default,random_forest,4935,1,0.0,1.6928664445877075
credit_default,random_forest,19933,1,-0.08883121609687805,2.1048743724823
credit_default,random_forest,20864,1,-0.02020270749926567,1.8352079391479492
credit_default,random_forest,14051,1,-0.03045920841395855,1.8965122699737549
credit_default,random_forest,24165,1,-0.06187540292739868,2.038362503051758
credit_default,random_forest,21506,1,-0.005012542009353638,1.7308542728424072
credit_default,random_forest,11938,1,-0.3856624662876129,-0.5343608260154724
credit_default,random_forest,24499,1,-0.2548922598361969,1.3901803493499756
credit_default,random_forest,10976,1,-0.133531391620636,2.1028032302856445
credit_default,random_forest,1439,1,-0.056570351123809814,2.01926851272583
credit_default,random_forest,20508,1,-0.03045920841395855,1.8965122699737549
credit_default,random_forest,272,1,-0.07796154171228409,2.0841879844665527
credit_default,random_forest,8935,1,-0.05129329487681389,1.9983164072036743
credit_default,random_forest,27558,1,-0.040821995586156845,1.9509559869766235
credit_default,random_forest,19334,1,-0.025317808613181114,1.8667041063308716
credit_default,random_forest,14564,1,-0.025317808613181114,1.8667041063308716
credit_default,random_forest,6148,1,-0.11093156039714813,2.1213722229003906
credit_default,random_forest,51,1,-0.025317808613181114,1.8667041063308716
credit_default,random_forest,23248,1,-0.035627178847789764,1.924605369567871
credit_default,random_forest,18964,1,-0.005012542009353638,1.7308542728424072
credit_default,random_forest,2545,1,-0.3011050820350647,0.8471517562866211
credit_default,random_forest,28736,1,-0.42312005162239075,-1.3066831827163696
credit_default,random_forest,6774,1,-0.040821995586156845,1.9509559869766235
credit_default,random_forest,24674,1,-0.15082289278507233,2.0643978118896484
credit_default,random_forest,1744,1,-0.005012542009353638,1.7308542728424072
credit_default,random_forest,16076,1,-0.056570351123809814,2.01926851272583
credit_default,random_forest,11421,1,-0.07257069647312164,2.0708534717559814
credit_default,random_forest,29342,1,-0.22941316664218903,1.6254942417144775
credit_default,random_forest,12902,1,-0.07796154171228409,2.0841879844665527
credit_default,random_forest,10598,1,-0.03045920841395855,1.8965122699737549
credit_default,random_forest,8966,1,-0.13926206529140472,2.0923993587493896
credit_default,random_forest,11509,1,-0.025317808613181114,1.8667041063308716
credit_default,random_forest,13434,1,-0.035627178847789764,1.924605369567871
credit_default,random_forest,18533,1,-0.08883121609687805,2.1048743724823
credit_default,random_forest,22035,1,-0.03045920841395855,1.8965122699737549
credit_default,random_forest,20474,1,-0.42312005162239075,-1.3066831827163696
credit_default,random_forest,6182,1,-0.08883121609687805,2.1048743724823
credit_default,random_forest,11836,1,-0.06720875203609467,2.055567741394043
credit_default,random_forest,29396,1,-0.035627178847789764,1.924605369567871
credit_default,random_forest,4237,1,-0.11653381586074829,2.120109796524048
credit_default,random_forest,1780,1,-0.07796154171228409,2.0841879844665527
credit_default,random_forest,18321,1,-0.015113637782633305,1.802050232887268
credit_default,random_forest,22022,1,-0.035627178847789764,1.924605369567871
credit_default,random_forest,27788,1,-0.10536051541566849,2.120443820953369
credit_default,random_forest,7399,1,-0.11653381586074829,2.120109796524048
credit_default,random_forest,21814,1,-0.06187540292739868,2.038362503051758
credit_default,random_forest,8572,1,-0.02020270749926567,1.8352079391479492
credit_default,random_forest,1732,1,-0.025317808613181114,1.8667041063308716
credit_default,random_forest,4954,1,-0.07257069647312164,2.0708534717559814
credit_default,random_forest,29462,1,-0.015113637782633305,1.802050232887268
credit_default,random_forest,1085,1,-0.03045920841395855,1.8965122699737549
credit_default,random_forest,13126,1,-0.035627178847789764,1.924605369567871
credit_default,random_forest,15745,1,-0.05129329487681389,1.9983164072036743
credit_default,random_forest,19931,1,-0.349557489156723,0.11689820885658264
credit_default,random_forest,25730,1,-0.0998203381896019,2.117361068725586
credit_default,random_forest,17563,1,-0.3638434410095215,-0.12985581159591675
credit_default,random_forest,14984,1,-0.05129329487681389,1.9983164072036743
credit_default,random_forest,1699,1,-0.040821995586156845,1.9509559869766235
credit_default,random_forest,7501,1,-0.13926206529140472,2.0923993587493896
credit_default,random_forest,25262,1,-0.21072103083133698,1.7691619396209717
credit_default,random_forest,6683,1,-0.39304259419441223,-0.678741455078125
credit_default,random_forest,2727,1,-0.025317808613181114,1.8667041063308716
credit_default,random_forest,25261,1,-0.3011050820350647,0.8471517562866211
credit_default,random_forest,26881,1,-0.040821995586156845,1.9509559869766235
credit_default,random_forest,271,1,-0.1923718899488449,1.8863496780395508
credit_default,random_forest,6541,1,-0.040821995586156845,1.9509559869766235
credit_default,random_forest,13363,1,-0.05129329487681389,1.9983164072036743
credit_default,random_forest,23061,1,-0.3354727327823639,0.34615886211395264
credit_default,random_forest,19587,1,-0.0998203381896019,2.117361068725586
credit_default,random_forest,23013,1,-0.17435339093208313,1.9784374237060547
credit_default,random_forest,8115,1,-0.06187540292739868,2.038362503051758
credit_default,random_forest,6873,1,-0.07796154171228409,2.0841879844665527
credit_default,random_forest,18846,1,-0.035627178847789764,1.924605369567871
credit_default,random_forest,16285,1,-0.0998203381896019,2.117361068725586
credit_default,random_forest,22968,1,-0.16841864585876465,2.003781318664551
credit_default,random_forest,28169,1,-0.056570351123809814,2.01926851272583
credit_default,random_forest,26544,1,-0.040821995586156845,1.9509559869766235
credit_default,random_forest,19019,1,-0.005012542009353638,1.7308542728424072
credit_default,random_forest,26897,1,-0.040821995586156845,1.9509559869766235
credit_default,random_forest,23578,1,-0.08883121609687805,2.1048743724823
credit_default,random_forest,21911,1,-0.035627178847789764,1.924605369567871
credit_default,random_forest,3100,1,-0.42312005162239075,-1.3066831827163696
credit_default,random_forest,7407,1,-0.08338160812854767,2.0955393314361572
credit_default,random_forest,8488,1,-0.005012542009353638,1.7308542728424072
credit_default,random_forest,21256,1,-0.08883121609687805,2.1048743724823
credit_default,random_forest,19669,1,-0.05129329487681389,1.9983164072036743
credit_default,random_forest,13882,1,-0.09431067854166031,2.1121597290039062
credit_default,random_forest,621,1,-0.06720875203609467,2.055567741394043
credit_default,random_forest,10983,1,-0.035627178847789764,1.924605369567871
credit_default,random_forest,5760,1,-0.07796154171228409,2.0841879844665527
credit_default,random_forest,13189,1,-0.07257069647312164,2.0708534717559814
credit_default,random_forest,21097,1,-0.28768208622932434,1.0203205347061157
credit_default,random_forest,23909,1,-0.1984509378671646,1.850142240524292
credit_default,random_forest,20814,1,-0.08338160812854767,2.0955393314361572
credit_default,random_forest,16982,1,-0.035627178847789764,1.924605369567871
credit_default,random_forest,28283,1,-0.07796154171228409,2.0841879844665527
credit_default,random_forest,12241,1,-0.02020270749926567,1.8352079391479492
credit_default,random_forest,17713,1,-0.035627178847789764,1.924605369567871
credit_default,random_forest,28955,1,0.0,1.6928664445877075
credit_default,random_forest,21983,1,-0.02020270749926567,1.8352079391479492
credit_default,random_forest,7953,1,-0.08883121609687805,2.1048743724823
credit_default,random_forest,25233,1,-0.23572233319282532,1.571468472480774
credit_default,random_forest,16308,1,-0.06187540292739868,2.038362503051758
credit_default,random_forest,18063,1,-0.06187540292739868,2.038362503051758
credit_default,random_forest,16532,1,-0.08338160812854767,2.0955393314361572
credit_default,random_forest,5763,1,-0.11653381586074829,2.120109796524048
credit_default,random_forest,24216,1,-0.5108256340026855,-3.5001513957977295
credit_default,random_forest,4862,1,-0.08338160812854767,2.0955393314361572
credit_default,random_forest,10340,1,-0.05129329487681389,1.9983164072036743
credit_default,random_forest,14477,1,-0.056570351123809814,2.01926851272583
credit_default,random_forest,18410,1,-0.06720875203609467,2.055567741394043
credit_default,random_forest,11333,1,-0.0998203381896019,2.117361068725586
credit_default,random_forest,437,1,-0.06187540292739868,2.038362503051758
credit_default,random_forest,16676,1,-0.02020270749926567,1.8352079391479492
credit_default,random_forest,11872,1,-0.040821995586156845,1.9509559869766235
credit_default,random_forest,15833,1,-0.040821995586156845,1.9509559869766235
credit_default,random_forest,28088,1,-0.02020270749926567,1.8352079391479492
credit_default,random_forest,2590,1,-0.035627178847789764,1.924605369567871
credit_default,random_forest,25815,1,-0.31471073627471924,0.6587256789207458
credit_default,random_forest,9227,1,-0.08338160812854767,2.0955393314361572
credit_default,random_forest,13291,1,-0.08338160812854767,2.0955393314361572
credit_default,random_forest,5702,1,-0.0998203381896019,2.117361068725586
credit_default,random_forest,4627,1,-0.133531391620636,2.1028032302856445
credit_default,random_forest,18089,1,-0.0998203381896019,2.117361068725586
credit_default,random_forest,7560,1,-0.06720875203609467,2.055567741394043
credit_default,random_forest,6210,1,-0.28768208622932434,1.0203205347061157
credit_default,random_forest,20065,1,-0.06187540292739868,2.038362503051758
credit_default,random_forest,9667,1,-0.22941316664218903,1.6254942417144775
credit_default,random_forest,21008,1,-0.08883121609687805,2.1048743724823
credit_default,random_forest,14854,1,-0.09431067854166031,2.1121597290039062
credit_default,random_forest,25516,1,-0.035627178847789764,1.924605369567871
credit_default,random_forest,17175,1,-0.06187540292739868,2.038362503051758
credit_default,random_forest,21151,1,-0.025317808613181114,1.8667041063308716
credit_default,random_forest,26460,1,-0.040821995586156845,1.9509559869766235
credit_default,random_forest,9961,1,-0.040821995586156845,1.9509559869766235
credit_default,random_forest,6569,1,-0.11653381586074829,2.120109796524048
credit_default,random_forest,11519,1,-0.267879456281662,1.2527107000350952
credit_default,random_forest,12165,1,-0.046043939888477325,1.9755358695983887
credit_default,random_forest,22239,1,-0.005012542009353638,1.7308542728424072
credit_default,random_forest,10700,1,-0.03045920841395855,1.8965122699737549
credit_default,random_forest,8605,1,-0.0100503358989954,1.7672572135925293
credit_default,random_forest,1318,1,-0.133531391620636,2.1028032302856445
credit_default,random_forest,20072,1,-0.005012542009353638,1.7308542728424072
credit_default,random_forest,6235,1,-0.046043939888477325,1.9755358695983887
credit_default,random_forest,21399,1,-0.046043939888477325,1.9755358695983887
credit_default,random_forest,13967,1,-0.20456716418266296,1.8110967874526978
credit_default,random_forest,12872,1,-0.015113637782633305,1.802050232887268
credit_default,random_forest,6552,1,-0.3566749393939972,-0.00424802303314209
credit_default,random_forest,4056,1,-0.06720875203609467,2.055567741394043
credit_default,random_forest,15545,1,-0.21072103083133698,1.7691619396209717
credit_default,random_forest,25842,1,-0.005012542009353638,1.7308542728424072
credit_default,random_forest,21873,1,-0.15665380656719208,2.0467171669006348
credit_default,random_forest,9876,1,-0.13926206529140472,2.0923993587493896
credit_default,random_forest,8179,1,-0.02020270749926567,1.8352079391479492
credit_default,random_forest,26833,1,-0.046043939888477325,1.9755358695983887
credit_default,random_forest,14591,1,-0.025317808613181114,1.8667041063308716
credit_default,random_forest,21324,1,-0.08338160812854767,2.0955393314361572
credit_default,random_forest,28763,1,-0.37833642959594727,-0.39481794834136963
credit_default,random_forest,19301,1,-0.046043939888477325,1.9755358695983887
credit_default,random_forest,8415,1,-0.06187540292739868,2.038362503051758
credit_default,random_forest,4652,1,-0.06720875203609467,2.055567741394043
credit_default,random_forest,14334,1,-0.05129329487681389,1.9983164072036743
credit_default,random_forest,10916,1,-0.08883121609687805,2.1048743724823
credit_default,random_forest,3278,1,-0.18632957339286804,1.9197689294815063
credit_default,random_forest,25834,1,-0.07796154171228409,2.0841879844665527
credit_default,random_forest,11270,1,-0.349557489156723,0.11689820885658264
credit_default,random_forest,20919,1,-0.21691299974918365,1.7242858409881592
credit_default,random_forest,23776,1,-0.046043939888477325,1.9755358695983887
credit_default,random_forest,22264,1,-0.0100503358989954,1.7672572135925293
credit_default,random_forest,27037,1,-0.11093156039714813,2.1213722229003906
credit_default,random_forest,12044,1,-0.05129329487681389,1.9983164072036743
credit_default,random_forest,9745,1,-0.035627178847789764,1.924605369567871
credit_default,random_forest,15729,1,-0.3710636794567108,-0.26001471281051636
credit_default,random_forest,29319,1,-0.0998203381896019,2.117361068725586
