dataset,model,sample_id,membership,neg_loss,shadow_lira_like_neg_loss
adult_income,random_forest,12846,1,-0.005012542009353638,2.1577370166778564
adult_income,random_forest,1917,1,-0.24846136569976807,1.3230416774749756
adult_income,random_forest,33747,1,-0.06187540292739868,2.369300603866577
adult_income,random_forest,4237,1,-0.0100503358989954,2.1864843368530273
adult_income,random_forest,45353,1,0.0,2.1272034645080566
adult_income,random_forest,47376,1,-0.3285040557384491,0.056484658271074295
adult_income,random_forest,45610,1,-0.02020270749926567,2.2385079860687256
adult_income,random_forest,46192,1,-0.03045920841395855,2.2830450534820557
adult_income,random_forest,8580,1,0.0,2.1272034645080566
adult_income,random_forest,29785,1,-0.005012542009353638,2.1577370166778564
adult_income,random_forest,25744,1,0.0,2.1272034645080566
adult_income,random_forest,15163,1,0.0,2.1272034645080566
adult_income,random_forest,26324,1,0.0,2.1272034645080566
adult_income,random_forest,38181,1,-0.025317808613181114,2.2617270946502686
adult_income,random_forest,5367,1,0.0,2.1272034645080566
adult_income,random_forest,33165,1,-0.005012542009353638,2.1577370166778564
adult_income,random_forest,32690,1,-0.015113637782633305,2.2134175300598145
adult_income,random_forest,15151,1,-0.15665380656719208,2.17124342918396
adult_income,random_forest,33333,1,0.0,2.1272034645080566
adult_income,random_forest,27618,1,-0.08338160812854767,2.384737968444824
adult_income,random_forest,42792,1,-0.24207155406475067,1.4029895067214966
adult_income,random_forest,14236,1,-0.2744368314743042,0.9658301472663879
adult_income,random_forest,36671,1,0.0,2.1272034645080566
adult_income,random_forest,5068,1,0.0,2.1272034645080566
adult_income,random_forest,46931,1,-0.15082289278507233,2.2033004760742188
adult_income,random_forest,40084,1,-0.24846136569976807,1.3230416774749756
adult_income,random_forest,44512,1,0.0,2.1272034645080566
adult_income,random_forest,7926,1,0.0,2.1272034645080566
adult_income,random_forest,45715,1,0.0,2.1272034645080566
adult_income,random_forest,41002,1,-0.06187540292739868,2.369300603866577
adult_income,random_forest,42368,1,-0.06720875203609467,2.376433849334717
adult_income,random_forest,45438,1,-0.005012542009353638,2.1577370166778564
adult_income,random_forest,27699,1,-0.015113637782633305,2.2134175300598145
adult_income,random_forest,47378,1,-0.16841864585876465,2.098630905151367
adult_income,random_forest,14817,1,0.0,2.1272034645080566
adult_income,random_forest,16750,1,-0.0100503358989954,2.1864843368530273
adult_income,random_forest,22173,1,0.0,2.1272034645080566
adult_income,random_forest,32589,1,-0.133531391620636,2.283046245574951
adult_income,random_forest,5278,1,0.0,2.1272034645080566
adult_income,random_forest,15054,1,-0.0100503358989954,2.1864843368530273
adult_income,random_forest,5354,1,-0.13926206529140472,2.259155750274658
adult_income,random_forest,10069,1,-0.09798040986061096,2.37502121925354
adult_income,random_forest,8179,1,-0.005012542009353638,2.1577370166778564
adult_income,random_forest,13128,1,-0.015113637782633305,2.2134175300598145
adult_income,random_forest,3753,1,0.0,2.1272034645080566
adult_income,random_forest,41806,1,-0.056570351123809814,2.3600428104400635
adult_income,random_forest,45631,1,-0.17435339093208313,2.057976722717285
adult_income,random_forest,43115,1,0.0,2.1272034645080566
adult_income,random_forest,8897,1,-0.5191938877105713,-4.938997268676758
adult_income,random_forest,33641,1,0.0,2.1272034645080566
adult_income,random_forest,3364,1,0.0,2.1272034645080566
adult_income,random_forest,39097,1,0.0,2.1272034645080566
adult_income,random_forest,45494,1,-0.08883121609687805,2.383021116256714
adult_income,random_forest,11230,1,-0.11093156039714813,2.3527297973632812
adult_income,random_forest,35607,1,-0.02020270749926567,2.2385079860687256
adult_income,random_forest,48125,1,-0.07257069647312164,2.381408214569092
adult_income,random_forest,25079,1,-0.06187540292739868,2.369300603866577
adult_income,random_forest,37790,1,-0.046043939888477325,2.3352878093719482
adult_income,random_forest,40337,1,0.0,2.1272034645080566
adult_income,random_forest,9366,1,0.0,2.1272034645080566
adult_income,random_forest,5662,1,-0.035627178847789764,2.302431583404541
adult_income,random_forest,2704,1,0.0,2.1272034645080566
adult_income,random_forest,32040,1,-0.3424903154373169,-0.21521702408790588
adult_income,random_forest,2949,1,0.0,2.1272034645080566
adult_income,random_forest,39374,1,-0.046043939888477325,2.3352878093719482
adult_income,random_forest,32871,1,-0.2548922598361969,1.2394206523895264
adult_income,random_forest,9679,1,-0.2744368314743042,0.9658301472663879
adult_income,random_forest,23709,1,0.0,2.1272034645080566
adult_income,random_forest,13486,1,-0.1923718899488449,1.9180097579956055
adult_income,random_forest,451,1,-0.22941316664218903,1.5521296262741089
adult_income,random_forest,25516,1,-0.07257069647312164,2.381408214569092
adult_income,random_forest,5156,1,0.0,2.1272034645080566
adult_income,random_forest,39915,1,-0.0100503358989954,2.1864843368530273
adult_income,random_forest,33,1,-0.15665380656719208,2.17124342918396
adult_income,random_forest,42968,1,-0.035627178847789764,2.302431583404541
adult_income,random_forest,32191,1,-0.07796154171228409,2.384188175201416
adult_income,random_forest,3707,1,-0.07257069647312164,2.381408214569092
adult_income,random_forest,16942,1,-0.046043939888477325,2.3352878093719482
adult_income,random_forest,24119,1,-0.349557489156723,-0.35820722579956055
adult_income,random_forest,43955,1,0.0,2.1272034645080566
adult_income,random_forest,47151,1,-0.10536051541566849,2.363893985748291
adult_income,random_forest,14885,1,-0.15082289278507233,2.2033004760742188
adult_income,random_forest,3938,1,-0.02020270749926567,2.2385079860687256
adult_income,random_forest,15741,1,-0.07257069647312164,2.381408214569092
adult_income,random_forest,33479,1,-0.3638434410095215,-0.6589433550834656
adult_income,random_forest,32441,1,-0.025317808613181114,2.2617270946502686
adult_income,random_forest,36362,1,0.0,2.1272034645080566
adult_income,random_forest,260,1,-0.05129329487681389,2.348694086074829
adult_income,random_forest,29810,1,0.0,2.1272034645080566
adult_income,random_forest,23339,1,-0.12216763198375702,2.322977066040039
adult_income,random_forest,44850,1,0.0,2.1272034645080566
adult_income,random_forest,6508,1,-0.06187540292739868,2.369300603866577
adult_income,random_forest,3574,1,-0.03045920841395855,2.2830450534820557
adult_income,random_forest,18415,1,0.0,2.1272034645080566
adult_income,random_forest,22184,1,-0.0100503358989954,2.1864843368530273
adult_income,random_forest,29190,1,-0.03045920841395855,2.2830450534820557
adult_income,random_forest,48680,1,-0.11653381586074829,2.339104413986206
adult_income,random_forest,10681,1,-0.056570351123809814,2.3600428104400635
adult_income,random_forest,11932,1,0.0,2.1272034645080566
adult_income,random_forest,39276,1,0.0,2.1272034645080566
adult_income,random_forest,33912,1,-0.07796154171228409,2.384188175201416
adult_income,random_forest,47617,1,-0.015113637782633305,2.2134175300598145
adult_income,random_forest,39814,1,-0.005012542009353638,2.1577370166778564
adult_income,random_forest,5245,1,-0.20456716418266296,1.809159278869629
adult_income,random_forest,32359,1,-0.0998203381896019,2.3726375102996826
adult_income,random_forest,6904,1,-0.015113637782633305,2.2134175300598145
adult_income,random_forest,37197,1,-0.0100503358989954,2.1864843368530273
adult_income,random_forest,3218,1,-0.13926206529140472,2.259155750274658
adult_income,random_forest,43357,1,-0.046043939888477325,2.3352878093719482
adult_income,random_forest,14227,1,0.0,2.1272034645080566
adult_income,random_forest,4387,1,0.0,2.1272034645080566
adult_income,random_forest,11546,1,-0.02020270749926567,2.2385079860687256
adult_income,random_forest,37940,1,-0.046043939888477325,2.3352878093719482
adult_income,random_forest,23791,1,0.0,2.1272034645080566
adult_income,random_forest,20572,1,-0.046043939888477325,2.3352878093719482
adult_income,random_forest,35943,1,-0.005012542009353638,2.1577370166778564
adult_income,random_forest,40522,1,-0.03045920841395855,2.2830450534820557
adult_income,random_forest,46448,1,-0.26136475801467896,1.1520586013793945
adult_income,random_forest,13359,1,-0.31471073627471924,0.3097565770149231
adult_income,random_forest,14582,1,-0.08883121609687805,2.383021116256714
adult_income,random_forest,6742,1,-0.005012542009353638,2.1577370166778564
adult_income,random_forest,20414,1,-0.3078847825527191,0.42970141768455505
adult_income,random_forest,30678,1,0.0,2.1272034645080566
adult_income,random_forest,42794,1,-0.12216763198375702,2.322977066040039
adult_income,random_forest,32530,1,-0.12783336639404297,2.3043053150177
adult_income,random_forest,22909,1,-0.3638434410095215,-0.6589433550834656
adult_income,random_forest,47383,1,-0.11653381586074829,2.339104413986206
adult_income,random_forest,25972,1,-0.08338160812854767,2.384737968444824
adult_income,random_forest,10285,1,-0.12216763198375702,2.322977066040039
adult_income,random_forest,37967,1,-0.45413029193878174,-2.9213500022888184
adult_income,random_forest,19885,1,-0.0100503358989954,2.1864843368530273
adult_income,random_forest,11917,1,-0.005012542009353638,2.1577370166778564
adult_income,random_forest,17083,1,0.0,2.1272034645080566
adult_income,random_forest,30444,1,0.0,2.1272034645080566
adult_income,random_forest,20017,1,-0.11653381586074829,2.339104413986206
adult_income,random_forest,36838,1,-0.2231435477733612,1.6214507818222046
adult_income,random_forest,34646,1,-0.15665380656719208,2.17124342918396
adult_income,random_forest,16030,1,0.0,2.1272034645080566
adult_income,random_forest,44054,1,0.0,2.1272034645080566
adult_income,random_forest,17776,1,0.0,2.1272034645080566
adult_income,random_forest,28496,1,-0.21691299974918365,1.687355875968933
adult_income,random_forest,14964,1,-0.025317808613181114,2.2617270946502686
adult_income,random_forest,2251,1,-0.015113637782633305,2.2134175300598145
adult_income,random_forest,46682,1,-0.040821995586156845,2.3198564052581787
adult_income,random_forest,10043,1,-0.03045920841395855,2.2830450534820557
adult_income,random_forest,12382,1,-0.005012542009353638,2.1577370166778564
adult_income,random_forest,37814,1,0.0,2.1272034645080566
adult_income,random_forest,45,1,-0.133531391620636,2.283046245574951
adult_income,random_forest,28719,1,0.0,2.1272034645080566
adult_income,random_forest,38495,1,-0.056570351123809814,2.3600428104400635
adult_income,random_forest,6999,1,0.0,2.1272034645080566
adult_income,random_forest,620,1,0.0,2.1272034645080566
adult_income,random_forest,34588,1,-0.0100503358989954,2.1864843368530273
adult_income,random_forest,48213,1,-0.005012542009353638,2.1577370166778564
adult_income,random_forest,19354,1,-0.07796154171228409,2.384188175201416
adult_income,random_forest,8901,1,0.0,2.1272034645080566
adult_income,random_forest,12178,1,0.0,2.1272034645080566
adult_income,random_forest,8804,1,0.0,2.1272034645080566
adult_income,random_forest,47451,1,-0.11653381586074829,2.339104413986206
adult_income,random_forest,42486,1,-0.015113637782633305,2.2134175300598145
adult_income,random_forest,14431,1,-0.0100503358989954,2.1864843368530273
adult_income,random_forest,32880,1,-0.3354727327823639,-0.07701737433671951
adult_income,random_forest,5097,1,-0.28768208622932434,0.7637782692909241
adult_income,random_forest,7316,1,0.0,2.1272034645080566
adult_income,random_forest,36501,1,-0.0100503358989954,2.1864843368530273
adult_income,random_forest,46683,1,-0.0100503358989954,2.1864843368530273
adult_income,random_forest,9854,1,-0.025317808613181114,2.2617270946502686
adult_income,random_forest,45672,1,-0.08338160812854767,2.384737968444824
adult_income,random_forest,32820,1,-0.2231435477733612,1.6214507818222046
adult_income,random_forest,48239,1,0.0,2.1272034645080566
adult_income,random_forest,11113,1,0.0,2.1272034645080566
adult_income,random_forest,48225,1,-0.02020270749926567,2.2385079860687256
adult_income,random_forest,16526,1,-0.025317808613181114,2.2617270946502686
adult_income,random_forest,15093,1,-0.005012542009353638,2.1577370166778564
adult_income,random_forest,28576,1,0.0,2.1272034645080566
adult_income,random_forest,8167,1,-0.02020270749926567,2.2385079860687256
adult_income,random_forest,38284,1,-0.3638434410095215,-0.6589433550834656
adult_income,random_forest,16323,1,-0.005012542009353638,2.1577370166778564
adult_income,random_forest,5285,1,-0.1803235560655594,2.014356851577759
adult_income,random_forest,40706,1,-0.046043939888477325,2.3352878093719482
adult_income,random_forest,24796,1,0.0,2.1272034645080566
adult_income,random_forest,33792,1,-0.0100503358989954,2.1864843368530273
adult_income,random_forest,16015,1,-0.015113637782633305,2.2134175300598145
adult_income,random_forest,25575,1,-0.42312005162239075,-2.073863983154297
adult_income,random_forest,15111,1,-0.39304259419441223,-1.3222707509994507
adult_income,random_forest,5766,1,-0.1625189334154129,2.1363697052001953
adult_income,random_forest,37599,1,-0.046043939888477325,2.3352878093719482
adult_income,random_forest,24027,1,-0.11093156039714813,2.3527297973632812
adult_income,random_forest,37264,1,-0.046043939888477325,2.3352878093719482
adult_income,random_forest,6881,1,-0.05129329487681389,2.348694086074829
adult_income,random_forest,37460,1,-0.11653381586074829,2.339104413986206
adult_income,random_forest,45201,1,-0.005012542009353638,2.1577370166778564
adult_income,random_forest,43022,1,-0.040821995586156845,2.3198564052581787
adult_income,random_forest,6510,1,-0.02020270749926567,2.2385079860687256
adult_income,random_forest,26472,1,-0.056570351123809814,2.3600428104400635
adult_income,random_forest,2626,1,-0.02020270749926567,2.2385079860687256
adult_income,random_forest,18324,1,0.0,2.1272034645080566
adult_income,random_forest,39789,1,-0.17435339093208313,2.057976722717285
adult_income,random_forest,26683,1,-0.1984509378671646,1.8651750087738037
adult_income,random_forest,26884,1,-0.0100503358989954,2.1864843368530273
adult_income,random_forest,5898,1,-0.2231435477733612,1.6214507818222046
adult_income,random_forest,9861,1,-0.025317808613181114,2.2617270946502686
adult_income,random_forest,35682,1,-0.15082289278507233,2.2033004760742188
adult_income,random_forest,39781,1,-0.005012542009353638,2.1577370166778564
adult_income,random_forest,21771,1,-0.005012542009353638,2.1577370166778564
adult_income,random_forest,8921,1,-0.005012542009353638,2.1577370166778564
adult_income,random_forest,43286,1,0.0,2.1272034645080566
adult_income,random_forest,6557,1,-0.0100503358989954,2.1864843368530273
adult_income,random_forest,34580,1,0.0,2.1272034645080566
adult_income,random_forest,22381,1,-0.0100503358989954,2.1864843368530273
adult_income,random_forest,16668,1,-0.2810375392436981,0.8668190836906433
adult_income,random_forest,39294,1,-0.05129329487681389,2.348694086074829
adult_income,random_forest,28855,1,-0.005012542009353638,2.1577370166778564
adult_income,random_forest,13476,1,-0.025317808613181114,2.2617270946502686
adult_income,random_forest,38579,1,-0.046043939888477325,2.3352878093719482
adult_income,random_forest,18510,1,0.0,2.1272034645080566
adult_income,random_forest,33763,1,-0.05129329487681389,2.348694086074829
adult_income,random_forest,5909,1,-0.08338160812854767,2.384737968444824
adult_income,random_forest,16343,1,-0.15665380656719208,2.17124342918396
adult_income,random_forest,43021,1,0.0,2.1272034645080566
adult_income,random_forest,46186,1,0.0,2.1272034645080566
adult_income,random_forest,33035,1,0.0,2.1272034645080566
adult_income,random_forest,8186,1,0.0,2.1272034645080566
adult_income,random_forest,1904,1,-0.15665380656719208,2.17124342918396
adult_income,random_forest,22334,1,-0.046043939888477325,2.3352878093719482
adult_income,random_forest,48812,1,-0.10536051541566849,2.363893985748291
adult_income,random_forest,31098,1,-0.03045920841395855,2.2830450534820557
adult_income,random_forest,34895,1,-0.015113637782633305,2.2134175300598145
adult_income,random_forest,6374,1,-0.0100503358989954,2.1864843368530273
adult_income,random_forest,19867,1,-0.025317808613181114,2.2617270946502686
adult_income,random_forest,42650,1,-0.07257069647312164,2.381408214569092
adult_income,random_forest,33546,1,-0.0100503358989954,2.1864843368530273
adult_income,random_forest,28142,1,0.0,2.1272034645080566
adult_income,random_forest,25676,1,-0.02020270749926567,2.2385079860687256
adult_income,random_forest,33558,1,0.0,2.1272034645080566
adult_income,random_forest,37683,1,-0.005012542009353638,2.1577370166778564
adult_income,random_forest,41408,1,-0.07796154171228409,2.384188175201416
adult_income,random_forest,26337,1,-0.23572233319282532,1.4793304204940796
adult_income,random_forest,34330,1,-0.0100503358989954,2.1864843368530273
adult_income,random_forest,10467,1,-0.0100503358989954,2.1864843368530273
adult_income,random_forest,13957,1,-0.10536051541566849,2.363893985748291
adult_income,random_forest,48762,1,-0.267879456281662,1.0608851909637451
adult_income,random_forest,29526,1,-0.06720875203609467,2.376433849334717
adult_income,random_forest,24687,1,0.0,2.1272034645080566
adult_income,random_forest,19764,1,-0.005012542009353638,2.1577370166778564
adult_income,random_forest,15393,1,0.0,2.1272034645080566
adult_income,random_forest,30251,1,0.0,2.1272034645080566
adult_income,random_forest,10300,1,0.0,2.1272034645080566
adult_income,random_forest,13221,1,-0.040821995586156845,2.3198564052581787
adult_income,random_forest,15499,1,0.0,2.1272034645080566
adult_income,random_forest,22791,1,-0.11653381586074829,2.339104413986206
adult_income,random_forest,17276,1,0.0,2.1272034645080566
adult_income,random_forest,22885,1,0.0,2.1272034645080566
adult_income,random_forest,44236,1,-0.06720875203609467,2.376433849334717
adult_income,random_forest,2060,1,0.0,2.1272034645080566
adult_income,random_forest,24868,1,-0.1984509378671646,1.8651750087738037
adult_income,random_forest,37589,1,0.0,2.1272034645080566
adult_income,random_forest,20965,1,0.0,2.1272034645080566
adult_income,random_forest,30439,1,0.0,2.1272034645080566
adult_income,random_forest,8688,1,-0.24846136569976807,1.3230416774749756
adult_income,random_forest,19054,1,-0.046043939888477325,2.3352878093719482
adult_income,random_forest,26737,1,0.0,2.1272034645080566
adult_income,random_forest,31447,1,-0.43078291416168213,-2.2764291763305664
adult_income,random_forest,21466,1,-0.040821995586156845,2.3198564052581787
adult_income,random_forest,28807,1,-0.1803235560655594,2.014356851577759
adult_income,random_forest,28523,1,-0.025317808613181114,2.2617270946502686
adult_income,random_forest,46556,1,-0.07257069647312164,2.381408214569092
adult_income,random_forest,7219,1,-0.07796154171228409,2.384188175201416
adult_income,random_forest,48830,1,-0.015113637782633305,2.2134175300598145
adult_income,random_forest,26790,1,-0.040821995586156845,2.3198564052581787
adult_income,random_forest,31122,1,-0.12783336639404297,2.3043053150177
adult_income,random_forest,43591,1,0.0,2.1272034645080566
adult_income,random_forest,43345,1,-0.03045920841395855,2.2830450534820557
adult_income,random_forest,47020,1,-0.06720875203609467,2.376433849334717
adult_income,random_forest,22515,1,-0.06187540292739868,2.369300603866577
adult_income,random_forest,11186,1,-0.046043939888477325,2.3352878093719482
adult_income,random_forest,22839,1,-0.07257069647312164,2.381408214569092
adult_income,random_forest,18167,1,-0.11093156039714813,2.3527297973632812
adult_income,random_forest,36960,1,-0.005012542009353638,2.1577370166778564
adult_income,random_forest,22237,1,-0.015113637782633305,2.2134175300598145
adult_income,random_forest,19389,1,-0.09431067854166031,2.379000425338745
adult_income,random_forest,25392,1,-0.040821995586156845,2.3198564052581787
adult_income,random_forest,20912,1,-0.056570351123809814,2.3600428104400635
adult_income,random_forest,17760,1,-0.08883121609687805,2.383021116256714
adult_income,random_forest,11808,1,-0.08883121609687805,2.383021116256714
adult_income,random_forest,4956,1,-0.06720875203609467,2.376433849334717
adult_income,random_forest,26411,1,-0.16841864585876465,2.098630905151367
adult_income,random_forest,17825,1,-0.3285040557384491,0.056484658271074295
adult_income,random_forest,24691,1,-0.11653381586074829,2.339104413986206
adult_income,random_forest,46273,1,-0.08338160812854767,2.384737968444824
adult_income,random_forest,10912,1,-0.37833642959594727,-0.9800190925598145
adult_income,random_forest,23876,1,-0.23572233319282532,1.4793304204940796
adult_income,random_forest,6694,1,-0.005012542009353638,2.1577370166778564
adult_income,random_forest,8617,1,-0.20456716418266296,1.809159278869629
adult_income,random_forest,44094,1,0.0,2.1272034645080566
adult_income,random_forest,30366,1,0.0,2.1272034645080566
adult_income,random_forest,31884,1,-0.18632957339286804,1.9677189588546753
adult_income,random_forest,24656,1,-0.1179393008351326,2.335308790206909
adult_income,random_forest,28917,1,-0.05129329487681389,2.348694086074829
adult_income,random_forest,9314,1,-0.0100503358989954,2.1864843368530273
adult_income,random_forest,33633,1,-0.005012542009353638,2.1577370166778564
adult_income,random_forest,23356,1,-0.15665380656719208,2.17124342918396
adult_income,random_forest,3410,1,-0.06720875203609467,2.376433849334717
adult_income,random_forest,21296,1,-0.0100503358989954,2.1864843368530273
adult_income,random_forest,12410,1,-0.040821995586156845,2.3198564052581787
adult_income,random_forest,17878,1,0.0,2.1272034645080566
adult_income,random_forest,36953,1,-0.056570351123809814,2.3600428104400635
adult_income,random_forest,33738,1,-0.005012542009353638,2.1577370166778564
adult_income,random_forest,35810,1,0.0,2.1272034645080566
adult_income,random_forest,3457,1,0.0,2.1272034645080566
adult_income,random_forest,13858,1,-0.15082289278507233,2.2033004760742188
adult_income,random_forest,37657,1,-0.005012542009353638,2.1577370166778564
adult_income,random_forest,3981,1,0.0,2.1272034645080566
adult_income,random_forest,2063,1,-0.005012542009353638,2.1577370166778564
adult_income,random_forest,40034,1,-0.4004775583744049,-1.5016096830368042
adult_income,random_forest,37644,1,-0.3638434410095215,-0.6589433550834656
adult_income,random_forest,23206,1,0.0,2.1272034645080566
adult_income,random_forest,9045,1,-0.02020270749926567,2.2385079860687256
adult_income,random_forest,19198,1,-0.0998203381896019,2.3726375102996826
adult_income,random_forest,39718,1,-0.12783336639404297,2.3043053150177
adult_income,random_forest,25669,1,0.0,2.1272034645080566
adult_income,random_forest,25264,1,-0.015113637782633305,2.2134175300598145
adult_income,random_forest,38208,1,-0.07796154171228409,2.384188175201416
adult_income,random_forest,713,1,-0.18632957339286804,1.9677189588546753
adult_income,random_forest,36172,1,-0.21072103083133698,1.7499054670333862
adult_income,random_forest,24820,1,-0.005012542009353638,2.1577370166778564
adult_income,random_forest,47384,1,0.0,2.1272034645080566
adult_income,random_forest,8258,1,-0.15082289278507233,2.2033004760742188
adult_income,random_forest,12784,1,0.0,2.1272034645080566
adult_income,random_forest,36382,1,-0.040821995586156845,2.3198564052581787
adult_income,random_forest,11873,1,-0.28768208622932434,0.7637782692909241
adult_income,random_forest,46650,1,-0.07796154171228409,2.384188175201416
adult_income,random_forest,32076,1,-0.12216763198375702,2.322977066040039
adult_income,random_forest,3743,1,-0.0100503358989954,2.1864843368530273
adult_income,random_forest,8615,1,-0.015113637782633305,2.2134175300598145
adult_income,random_forest,3579,1,-0.015113637782633305,2.2134175300598145
adult_income,random_forest,19924,1,-0.0100503358989954,2.1864843368530273
adult_income,random_forest,12933,1,-0.17435339093208313,2.057976722717285
adult_income,random_forest,33893,1,0.0,2.1272034645080566
adult_income,random_forest,46263,1,0.0,2.1272034645080566
adult_income,random_forest,37964,1,-0.29213643074035645,0.6928079128265381
adult_income,random_forest,39761,1,0.0,2.1272034645080566
adult_income,random_forest,36519,1,0.0,2.1272034645080566
adult_income,random_forest,46783,1,0.0,2.1272034645080566
adult_income,random_forest,33703,1,-0.005012542009353638,2.1577370166778564
adult_income,random_forest,26641,1,-0.12783336639404297,2.3043053150177
adult_income,random_forest,15209,1,-0.005012542009353638,2.1577370166778564
adult_income,random_forest,13338,1,-0.2744368314743042,0.9658301472663879
adult_income,random_forest,36226,1,0.0,2.1272034645080566
adult_income,random_forest,15603,1,-0.07257069647312164,2.381408214569092
adult_income,random_forest,47917,1,0.0,2.1272034645080566
adult_income,random_forest,42816,1,-0.005012542009353638,2.1577370166778564
adult_income,random_forest,46675,1,-0.005012542009353638,2.1577370166778564
adult_income,random_forest,22035,1,-0.4004775583744049,-1.5016096830368042
adult_income,random_forest,6690,1,-0.02020270749926567,2.2385079860687256
adult_income,random_forest,18010,1,-0.025317808613181114,2.2617270946502686
adult_income,random_forest,4583,1,0.0,2.1272034645080566
adult_income,random_forest,27372,1,-0.015113637782633305,2.2134175300598145
adult_income,random_forest,16869,1,-0.17435339093208313,2.057976722717285
adult_income,random_forest,3770,1,-0.03045920841395855,2.2830450534820557
adult_income,random_forest,36889,1,0.0,2.1272034645080566
adult_income,random_forest,37894,1,-0.015113637782633305,2.2134175300598145
adult_income,random_forest,2688,1,-0.3011050820350647,0.5452991724014282
adult_income,random_forest,1764,1,-0.06187540292739868,2.369300603866577
adult_income,random_forest,37927,1,-0.12783336639404297,2.3043053150177
adult_income,random_forest,48622,1,-0.03045920841395855,2.2830450534820557
adult_income,random_forest,43325,1,0.0,2.1272034645080566
adult_income,random_forest,26428,1,-0.17435339093208313,2.057976722717285
adult_income,random_forest,39646,1,-0.07796154171228409,2.384188175201416
adult_income,random_forest,38070,1,0.0,2.1272034645080566
adult_income,random_forest,12012,1,-0.08883121609687805,2.383021116256714
adult_income,random_forest,4595,1,-0.39304259419441223,-1.3222707509994507
adult_income,random_forest,44888,1,0.0,2.1272034645080566
adult_income,random_forest,3832,1,-0.08883121609687805,2.383021116256714
adult_income,random_forest,6565,1,0.0,2.1272034645080566
adult_income,random_forest,14581,1,-0.07257069647312164,2.381408214569092
adult_income,random_forest,12802,1,0.0,2.1272034645080566
adult_income,random_forest,20198,1,-0.005012542009353638,2.1577370166778564
adult_income,random_forest,23362,1,0.0,2.1272034645080566
adult_income,random_forest,26784,1,-0.046043939888477325,2.3352878093719482
adult_income,random_forest,21781,1,-0.02020270749926567,2.2385079860687256
adult_income,random_forest,41481,1,0.0,2.1272034645080566
adult_income,random_forest,41561,1,0.0,2.1272034645080566
adult_income,random_forest,36852,1,-0.0100503358989954,2.1864843368530273
adult_income,random_forest,9593,1,0.0,2.1272034645080566
adult_income,random_forest,14325,1,-0.22941316664218903,1.5521296262741089
adult_income,random_forest,45181,1,-0.015113637782633305,2.2134175300598145
adult_income,random_forest,39771,1,-0.07257069647312164,2.381408214569092
adult_income,random_forest,4139,1,0.0,2.1272034645080566
adult_income,random_forest,12000,1,-0.06720875203609467,2.376433849334717
adult_income,random_forest,19100,1,0.0,2.1272034645080566
adult_income,random_forest,23439,1,-0.16841864585876465,2.098630905151367
adult_income,random_forest,16232,1,0.0,2.1272034645080566
adult_income,random_forest,41113,1,-0.005012542009353638,2.1577370166778564
adult_income,random_forest,11559,1,0.0,2.1272034645080566
adult_income,random_forest,21802,1,0.0,2.1272034645080566
adult_income,random_forest,24452,1,-0.06187540292739868,2.369300603866577
adult_income,random_forest,45148,1,-0.15665380656719208,2.17124342918396
adult_income,random_forest,27392,1,-0.28768208622932434,0.7637782692909241
adult_income,random_forest,45088,1,-0.11653381586074829,2.339104413986206
adult_income,random_forest,40109,1,-0.10536051541566849,2.363893985748291
adult_income,random_forest,22849,1,-0.056570351123809814,2.3600428104400635
adult_income,random_forest,9046,1,-0.005012542009353638,2.1577370166778564
adult_income,random_forest,33643,1,-0.11653381586074829,2.339104413986206
adult_income,random_forest,11373,1,-0.005012542009353638,2.1577370166778564
adult_income,random_forest,29888,1,-0.05129329487681389,2.348694086074829
adult_income,random_forest,15949,1,-0.025317808613181114,2.2617270946502686
adult_income,random_forest,10149,1,-0.16841864585876465,2.098630905151367
adult_income,random_forest,26305,1,-0.22941316664218903,1.5521296262741089
adult_income,random_forest,3882,1,-0.21691299974918365,1.687355875968933
adult_income,random_forest,36358,1,-0.20456716418266296,1.809159278869629
adult_income,random_forest,5019,1,0.0,2.1272034645080566
adult_income,random_forest,34331,1,-0.349557489156723,-0.35820722579956055
adult_income,random_forest,32172,1,-0.24846136569976807,1.3230416774749756
adult_income,random_forest,7071,1,-0.12216763198375702,2.322977066040039
adult_income,random_forest,31205,1,-0.015113637782633305,2.2134175300598145
adult_income,random_forest,29475,1,0.0,2.1272034645080566
adult_income,random_forest,39793,1,-0.11093156039714813,2.3527297973632812
adult_income,random_forest,12109,1,-0.3566749393939972,-0.5060830116271973
adult_income,random_forest,13050,1,0.0,2.1272034645080566
adult_income,random_forest,35140,1,-0.005012542009353638,2.1577370166778564
adult_income,random_forest,22087,1,-0.3638434410095215,-0.6589433550834656
adult_income,random_forest,41622,1,0.0,2.1272034645080566
adult_income,random_forest,10216,1,0.0,2.1272034645080566
adult_income,random_forest,35895,1,-0.025317808613181114,2.2617270946502686
adult_income,random_forest,23751,1,0.0,2.1272034645080566
adult_income,random_forest,31378,1,-0.025317808613181114,2.2617270946502686
adult_income,random_forest,13860,1,-0.025317808613181114,2.2617270946502686
adult_income,random_forest,9448,1,-0.02020270749926567,2.2385079860687256
adult_income,random_forest,35464,1,-0.18632957339286804,1.9677189588546753
adult_income,random_forest,26895,1,0.0,2.1272034645080566
adult_income,random_forest,20106,1,-0.37833642959594727,-0.9800190925598145
adult_income,random_forest,7255,1,0.0,2.1272034645080566
adult_income,random_forest,44326,1,-0.12216763198375702,2.322977066040039
